employee_id,review_date,performance_rating,review_cycle,promotion_recommendation,goal_achievement_score,reviewer_id
E11177,2025-06-22,Meets Expectations,2025-H1,False,68.5,E02169
E11178,2024-06-18,Unsatisfactory,2024-H1,False,23.8,E10371
E11178,2024-12-27,High Performer,2024-H2,False,68.4,E10371
E11178,2025-06-11,High Performer,2025-H1,False,74.4,E10371
E11179,2024-06-07,High Performer,2024-H1,True,71.6,E02624
E11179,2024-12-06,Meets Expectations,2024-H2,False,72.2,E02624
E11179,2025-06-06,High Performer,2025-H1,False,63.8,E02624
E11180,2024-05-31,High Performer,2024-H1,True,75.8,E00186
E11180,2024-11-12,Meets Expectations,2024-H2,False,70.3,E00186
E11180,2025-06-04,High Performer,2025-H1,True,75.3,E00186
E11181,2024-06-23,High Performer,2024-H1,True,75.1,E00564
E11181,2024-11-13,Outstanding,2024-H2,True,92.3,E00564
E11181,2025-06-22,Meets Expectations,2025-H1,False,66.2,E00564
E11182,2024-06-21,High Performer,2024-H1,False,73.6,E09650
E11182,2024-12-11,High Performer,2024-H2,False,78.0,E09650
E11182,2025-06-25,Outstanding,2025-H1,False,82.9,E09650
E11183,2024-06-14,Meets Expectations,2024-H1,False,53.9,E03663
E11183,2024-12-06,High Performer,2024-H2,False,70.1,E03663
E11184,2024-06-03,Meets Expectations,2024-H1,False,49.5,E02281
E11184,2024-12-19,High Performer,2024-H2,True,78.2,E02281
E11184,2025-06-15,High Performer,2025-H1,False,76.4,E02281
E11185,2024-06-04,Meets Expectations,2024-H1,False,65.0,E05812
E11185,2024-12-25,High Performer,2024-H2,False,74.4,E05812
E11185,2025-06-21,Outstanding,2025-H1,False,88.0,E05812
E11186,2024-06-03,Below Expectations,2024-H1,False,46.5,E08147
E11186,2024-12-18,Meets Expectations,2024-H2,False,48.1,E08147
E11186,2025-05-30,Meets Expectations,2025-H1,False,52.9,E08147
E11187,2024-05-14,High Performer,2024-H1,False,77.8,E07542
E11187,2024-11-29,Meets Expectations,2024-H2,False,65.0,E07542
E11187,2025-05-15,High Performer,2025-H1,False,78.8,E07542
E11188,2024-06-08,Meets Expectations,2024-H1,False,67.6,E01691
E11188,2024-11-24,Meets Expectations,2024-H2,False,59.5,E01691
E11188,2025-05-22,Meets Expectations,2025-H1,False,65.2,E01691
E11189,2024-05-27,Meets Expectations,2024-H1,False,48.6,E13078
E11189,2024-11-20,Meets Expectations,2024-H2,False,56.8,E13078
E11189,2025-05-24,Unsatisfactory,2025-H1,False,45.4,E13078
E11190,2024-05-31,Meets Expectations,2024-H1,False,65.0,E13437
E11190,2024-12-24,Below Expectations,2024-H2,False,45.9,E13437
E11190,2025-06-15,Meets Expectations,2025-H1,False,73.0,E13437
E11191,2024-06-16,Meets Expectations,2024-H1,False,68.6,E01041
E11191,2024-12-30,Meets Expectations,2024-H2,False,49.4,E01041
E11191,2025-06-11,Meets Expectations,2025-H1,False,65.1,E01041
E11192,2024-06-27,High Performer,2024-H1,True,77.4,E06387
E11192,2024-12-29,Unsatisfactory,2024-H2,False,19.1,E06387
E11192,2025-06-28,High Performer,2025-H1,True,72.5,E06387
E11193,2024-05-25,Meets Expectations,2024-H1,False,54.6,E00220
E11193,2024-12-01,Meets Expectations,2024-H2,False,85.5,E00220
E11193,2025-05-25,Outstanding,2025-H1,False,81.3,E00220
E11194,2024-05-28,Meets Expectations,2024-H1,False,70.0,E02902
E11194,2024-12-30,Meets Expectations,2024-H2,False,47.4,E02902
E11194,2025-06-26,Outstanding,2025-H1,False,75.2,E02902
E11195,2024-06-27,High Performer,2024-H1,False,71.0,E12272
E11195,2024-12-08,Meets Expectations,2024-H2,False,60.8,E12272
E11195,2025-06-13,Outstanding,2025-H1,True,88.6,E12272
E11196,2024-06-11,Meets Expectations,2024-H1,False,68.5,E02071
E11196,2024-11-12,Meets Expectations,2024-H2,False,49.2,E02071
E11196,2025-06-09,Meets Expectations,2025-H1,False,62.9,E02071
E11197,2024-05-25,Outstanding,2024-H1,True,81.8,E00360
E11197,2024-12-28,High Performer,2024-H2,True,81.2,E00360
E11198,2024-05-28,Outstanding,2024-H1,True,92.6,E01599
E11198,2024-12-19,Meets Expectations,2024-H2,False,74.1,E01599
E11198,2025-06-21,Outstanding,2025-H1,False,90.8,E01599
E11199,2024-05-25,Meets Expectations,2024-H1,False,78.2,E00925
E11199,2024-12-11,Meets Expectations,2024-H2,False,70.3,E00925
E11199,2025-06-14,Meets Expectations,2025-H1,False,60.0,E00925
E11200,2024-05-15,High Performer,2024-H1,True,83.4,E13772
E11200,2024-11-29,Meets Expectations,2024-H2,False,58.4,E13772
E11200,2025-05-18,Meets Expectations,2025-H1,False,52.3,E13772
E11201,2024-06-27,Meets Expectations,2024-H1,False,53.2,E02299
E11201,2024-11-14,Meets Expectations,2024-H2,False,75.7,E02299
E11201,2025-06-23,Outstanding,2025-H1,True,91.4,E02299
E11202,2024-05-22,Meets Expectations,2024-H1,False,70.4,E13936
E11202,2024-12-15,Meets Expectations,2024-H2,False,64.7,E13936
E11202,2025-06-25,Meets Expectations,2025-H1,False,61.2,E13936
E11203,2024-06-27,High Performer,2024-H1,False,82.8,E00038
E11203,2024-11-15,Outstanding,2024-H2,False,89.0,E00038
E11203,2025-05-25,Meets Expectations,2025-H1,False,63.9,E00038
E11204,2024-05-15,Meets Expectations,2024-H1,False,74.5,E01688
E11204,2024-11-22,Meets Expectations,2024-H2,False,67.4,E01688
E11204,2025-05-28,Outstanding,2025-H1,False,77.2,E01688
E11205,2024-06-03,High Performer,2024-H1,True,69.3,E09709
E11205,2024-11-12,Meets Expectations,2024-H2,False,65.9,E09709
E11205,2025-05-27,High Performer,2025-H1,False,70.9,E09709
E11206,2024-06-04,Outstanding,2024-H1,False,84.5,E04922
E11206,2024-11-24,Outstanding,2024-H2,False,85.0,E04922
E11206,2025-06-21,Meets Expectations,2025-H1,False,69.2,E04922
E11207,2024-06-14,Meets Expectations,2024-H1,False,59.5,E05287
E11207,2024-12-09,Outstanding,2024-H2,False,80.5,E05287
E11207,2025-06-24,Meets Expectations,2025-H1,False,85.7,E05287
E11208,2024-06-24,Outstanding,2024-H1,False,75.8,E03342
E11208,2024-11-13,Meets Expectations,2024-H2,False,54.8,E03342
E11208,2025-06-26,High Performer,2025-H1,True,85.5,E03342
E11209,2024-05-27,Unsatisfactory,2024-H1,False,25.9,E02181
E11209,2024-11-16,Below Expectations,2024-H2,False,55.5,E02181
E11209,2025-06-20,Meets Expectations,2025-H1,False,58.8,E02181
E11210,2024-06-24,High Performer,2024-H1,True,93.6,E01055
E11210,2024-11-18,Outstanding,2024-H2,False,91.7,E01055
E11210,2025-06-13,Outstanding,2025-H1,False,78.4,E01055
E11211,2024-06-15,High Performer,2024-H1,True,56.2,E11002
E11211,2024-11-29,Meets Expectations,2024-H2,False,63.6,E11002
E11211,2025-06-29,Meets Expectations,2025-H1,False,67.0,E11002
E11212,2024-06-19,Meets Expectations,2024-H1,False,67.3,E03015
E11212,2024-12-14,Meets Expectations,2024-H2,False,57.8,E03015
E11213,2024-05-26,Meets Expectations,2024-H1,False,82.1,E11888
E11213,2024-12-21,Meets Expectations,2024-H2,False,70.0,E11888
E11213,2025-05-28,Meets Expectations,2025-H1,False,60.4,E11888
E11214,2024-06-06,Outstanding,2024-H1,False,94.7,E10394
E11214,2024-12-03,High Performer,2024-H2,False,67.9,E10394
E11214,2025-05-17,Meets Expectations,2025-H1,False,58.1,E10394
E11215,2024-05-24,Outstanding,2024-H1,True,78.3,E00963
E11215,2024-11-16,Meets Expectations,2024-H2,False,64.4,E00963
E11215,2025-06-03,Outstanding,2025-H1,False,85.3,E00963
E11216,2024-05-23,Meets Expectations,2024-H1,False,48.9,E03055
E11216,2024-12-03,Meets Expectations,2024-H2,False,54.3,E03055
E11216,2025-05-27,Unsatisfactory,2025-H1,False,25.0,E03055
E11217,2024-06-01,High Performer,2024-H1,False,69.8,E04659
E11217,2024-11-12,Outstanding,2024-H2,False,90.6,E04659
E11217,2025-06-09,High Performer,2025-H1,True,81.7,E04659
E11218,2024-05-25,Below Expectations,2024-H1,False,37.3,E00747
E11218,2024-11-21,Outstanding,2024-H2,False,85.2,E00747
E11218,2025-06-29,Meets Expectations,2025-H1,False,69.6,E00747
E11219,2024-06-17,Outstanding,2024-H1,True,82.9,E07508
E11219,2024-12-16,Meets Expectations,2024-H2,False,56.0,E07508
E11219,2025-06-11,Below Expectations,2025-H1,False,45.4,E07508
E11220,2024-06-24,Meets Expectations,2024-H1,False,57.9,E08583
E11220,2024-11-17,Meets Expectations,2024-H2,False,74.1,E08583
E11220,2025-06-05,Meets Expectations,2025-H1,False,58.4,E08583
E11221,2024-06-09,Meets Expectations,2024-H1,False,72.7,E01091
E11221,2024-11-16,Meets Expectations,2024-H2,False,41.5,E01091
E11221,2025-06-29,High Performer,2025-H1,False,83.0,E01091
E11222,2024-05-20,Meets Expectations,2024-H1,False,60.4,E08251
E11222,2024-11-23,Meets Expectations,2024-H2,False,67.1,E08251
E11222,2025-06-09,Meets Expectations,2025-H1,False,77.2,E08251
E11223,2024-05-25,Meets Expectations,2024-H1,False,63.2,E04229
E11223,2024-11-14,Meets Expectations,2024-H2,False,65.0,E04229
E11223,2025-06-16,High Performer,2025-H1,False,80.5,E04229
E11224,2024-05-20,Meets Expectations,2024-H1,False,63.8,E01738
E11224,2024-11-14,Meets Expectations,2024-H2,False,65.8,E01738
E11224,2025-06-17,High Performer,2025-H1,True,82.5,E01738
E11225,2024-06-19,High Performer,2024-H1,True,65.0,E02583
E11225,2024-12-15,Below Expectations,2024-H2,False,76.8,E02583
E11225,2025-05-17,Meets Expectations,2025-H1,False,68.3,E02583
E11226,2024-06-07,Meets Expectations,2024-H1,False,69.8,E01659
E11226,2024-11-28,Meets Expectations,2024-H2,False,72.9,E01659
E11226,2025-05-27,Below Expectations,2025-H1,False,40.2,E01659
E11227,2024-05-26,Meets Expectations,2024-H1,False,59.3,E03024
E11227,2024-12-01,Meets Expectations,2024-H2,False,65.0,E03024
E11227,2025-05-21,Meets Expectations,2025-H1,False,68.1,E03024
E11228,2024-06-28,Meets Expectations,2024-H1,False,67.0,E03670
E11229,2024-06-15,Meets Expectations,2024-H1,False,64.8,E03065
E11229,2024-11-28,High Performer,2024-H2,False,63.8,E03065
E11229,2025-06-16,Meets Expectations,2025-H1,False,50.7,E03065
E11230,2024-06-14,Unsatisfactory,2024-H1,False,32.9,E00016
E11230,2024-12-29,High Performer,2024-H2,False,81.8,E00016
E11230,2025-06-18,Meets Expectations,2025-H1,False,52.5,E00016
E11231,2024-06-03,Meets Expectations,2024-H1,False,72.4,E00826
E11231,2024-11-15,High Performer,2024-H2,False,95.0,E00826
E11231,2025-06-28,Meets Expectations,2025-H1,False,67.2,E00826
E11232,2024-06-14,Outstanding,2024-H1,False,83.2,E07490
E11232,2024-12-08,Meets Expectations,2024-H2,False,72.9,E07490
E11232,2025-05-28,High Performer,2025-H1,True,81.8,E07490
E11233,2024-05-27,Meets Expectations,2024-H1,False,72.1,E01793
E11233,2024-12-26,High Performer,2024-H2,False,81.9,E01793
E11233,2025-06-15,High Performer,2025-H1,False,72.0,E01793
E11234,2024-06-21,Below Expectations,2024-H1,False,45.9,E01155
E11234,2024-12-20,Outstanding,2024-H2,False,96.9,E01155
E11234,2025-05-22,Below Expectations,2025-H1,False,46.2,E01155
E11235,2024-06-25,Meets Expectations,2024-H1,False,62.9,E11186
E11235,2024-11-28,High Performer,2024-H2,True,67.8,E11186
E11235,2025-06-05,Meets Expectations,2025-H1,False,82.8,E11186
E11236,2024-06-27,Unsatisfactory,2024-H1,False,45.2,E05254
E11236,2024-11-19,High Performer,2024-H2,True,84.1,E05254
E11236,2025-06-06,High Performer,2025-H1,True,77.1,E05254
E11237,2024-05-20,High Performer,2024-H1,False,72.0,E01834
E11237,2024-11-16,High Performer,2024-H2,False,62.3,E01834
E11237,2025-05-18,Meets Expectations,2025-H1,False,46.1,E01834
E11238,2024-06-02,Meets Expectations,2024-H1,False,59.2,E05490
E11238,2024-12-09,Meets Expectations,2024-H2,False,61.6,E05490
E11238,2025-05-25,Outstanding,2025-H1,False,89.2,E05490
E11239,2024-05-17,High Performer,2024-H1,True,79.8,E12196
E11239,2024-11-22,Meets Expectations,2024-H2,False,73.6,E12196
E11239,2025-06-10,Meets Expectations,2025-H1,False,62.7,E12196
E11240,2024-05-17,Meets Expectations,2024-H1,False,71.5,E06100
E11240,2024-11-15,Meets Expectations,2024-H2,False,64.9,E06100
E11240,2025-06-03,Meets Expectations,2025-H1,False,47.3,E06100
E11241,2024-06-25,High Performer,2024-H1,True,75.3,E10524
E11241,2024-12-26,High Performer,2024-H2,False,65.1,E10524
E11241,2025-06-22,High Performer,2025-H1,True,63.2,E10524
E11242,2024-05-21,Meets Expectations,2024-H1,False,63.7,E07473
E11242,2024-12-23,High Performer,2024-H2,False,85.4,E07473
E11242,2025-06-29,Meets Expectations,2025-H1,False,73.8,E07473
E11243,2024-06-23,Meets Expectations,2024-H1,False,74.3,E03702
E11243,2024-12-17,High Performer,2024-H2,False,79.3,E03702
E11243,2025-06-11,Meets Expectations,2025-H1,False,64.7,E03702
E11244,2024-06-13,Meets Expectations,2024-H1,False,52.7,E02325
E11244,2024-12-28,Meets Expectations,2024-H2,False,72.3,E02325
E11244,2025-05-23,Meets Expectations,2025-H1,False,62.6,E02325
E11245,2024-06-22,Meets Expectations,2024-H1,False,73.3,E02203
E11245,2024-11-21,Meets Expectations,2024-H2,False,81.9,E02203
E11245,2025-05-26,Unsatisfactory,2025-H1,False,22.9,E02203
E11246,2024-05-24,High Performer,2024-H1,True,79.8,E09419
E11246,2024-11-19,Meets Expectations,2024-H2,False,74.2,E09419
E11246,2025-05-16,High Performer,2025-H1,False,78.0,E09419
E11247,2024-06-24,Meets Expectations,2024-H1,False,70.1,E02166
E11247,2024-11-15,Meets Expectations,2024-H2,False,45.6,E02166
E11247,2025-05-29,High Performer,2025-H1,True,66.9,E02166
E11248,2024-05-25,Meets Expectations,2024-H1,False,68.4,E09867
E11248,2024-12-12,High Performer,2024-H2,False,80.0,E09867
E11248,2025-05-30,Meets Expectations,2025-H1,False,68.4,E09867
E11249,2024-05-23,Meets Expectations,2024-H1,False,68.4,E00331
E11249,2024-12-22,High Performer,2024-H2,True,83.0,E00331
E11249,2025-06-12,Meets Expectations,2025-H1,False,65.7,E00331
E11250,2024-06-21,High Performer,2024-H1,False,83.5,E13019
E11250,2024-11-25,Meets Expectations,2024-H2,False,59.6,E13019
E11250,2025-05-18,Meets Expectations,2025-H1,False,68.9,E13019
E11251,2024-06-24,Unsatisfactory,2024-H1,False,25.0,E02914
E11251,2024-12-12,Meets Expectations,2024-H2,False,66.2,E02914
E11251,2025-05-29,High Performer,2025-H1,True,76.8,E02914
E11252,2024-06-21,Meets Expectations,2024-H1,False,66.2,E02882
E11252,2024-12-18,Meets Expectations,2024-H2,False,57.7,E02882
E11252,2025-06-16,Outstanding,2025-H1,True,86.1,E02882
E11253,2024-06-14,Outstanding,2024-H1,False,87.9,E09511
E11253,2024-12-21,Meets Expectations,2024-H2,False,49.1,E09511
E11253,2025-05-20,Meets Expectations,2025-H1,False,57.9,E09511
E11254,2024-06-19,Meets Expectations,2024-H1,False,81.1,E02841
E11254,2024-11-18,High Performer,2024-H2,False,69.8,E02841
E11254,2025-06-17,Outstanding,2025-H1,True,100.0,E02841
E11255,2024-06-10,Outstanding,2024-H1,True,99.4,E04856
E11255,2024-12-19,Meets Expectations,2024-H2,False,61.6,E04856
E11255,2025-05-29,Meets Expectations,2025-H1,False,61.2,E04856
E11256,2024-05-21,Meets Expectations,2024-H1,False,60.6,E07901
E11256,2024-11-16,High Performer,2024-H2,False,86.5,E07901
E11256,2025-05-27,High Performer,2025-H1,False,75.7,E07901
E11257,2024-05-19,Meets Expectations,2024-H1,False,66.3,E04688
E11257,2024-11-19,Unsatisfactory,2024-H2,False,43.5,E04688
E11257,2025-06-29,Meets Expectations,2025-H1,False,63.1,E04688
E11258,2024-06-02,Meets Expectations,2024-H1,False,63.0,E02497
E11258,2024-11-17,Meets Expectations,2024-H2,False,62.4,E02497
E11258,2025-06-22,Below Expectations,2025-H1,False,56.0,E02497
E11259,2024-05-17,High Performer,2024-H1,False,71.6,E10411
E11259,2024-12-13,High Performer,2024-H2,False,78.7,E10411
E11259,2025-06-24,High Performer,2025-H1,False,84.9,E10411
E11260,2024-05-19,Outstanding,2024-H1,True,87.4,E10280
E11260,2024-12-21,High Performer,2024-H2,False,72.6,E10280
E11260,2025-05-17,High Performer,2025-H1,False,78.0,E10280
E11261,2024-06-16,High Performer,2024-H1,False,73.5,E04856
E11261,2024-12-19,High Performer,2024-H2,False,66.6,E04856
E11261,2025-05-28,Meets Expectations,2025-H1,False,60.0,E04856
E11262,2024-06-22,Meets Expectations,2024-H1,False,69.1,E03498
E11262,2024-12-02,Outstanding,2024-H2,False,97.5,E03498
E11262,2025-06-19,Outstanding,2025-H1,True,75.2,E03498
E11263,2024-05-20,Outstanding,2024-H1,False,84.5,E04557
E11263,2024-12-25,Outstanding,2024-H2,True,89.9,E04557
E11263,2025-05-15,High Performer,2025-H1,False,74.7,E04557
E11264,2024-05-17,Below Expectations,2024-H1,False,39.5,E01493
E11264,2024-11-13,Meets Expectations,2024-H2,False,76.6,E01493
E11264,2025-05-29,Meets Expectations,2025-H1,False,48.9,E01493
E11265,2024-06-08,Meets Expectations,2024-H1,False,57.8,E03131
E11265,2024-12-21,Meets Expectations,2024-H2,False,57.0,E03131
E11265,2025-06-08,Below Expectations,2025-H1,False,35.8,E03131
E11266,2024-06-28,Outstanding,2024-H1,False,71.7,E05025
E11266,2024-11-15,High Performer,2024-H2,False,75.7,E05025
E11266,2025-05-31,Meets Expectations,2025-H1,False,82.2,E05025
E11267,2024-05-21,Meets Expectations,2024-H1,False,61.8,E06041
E11268,2024-06-25,Meets Expectations,2024-H1,False,54.7,E02071
E11268,2024-12-20,High Performer,2024-H2,False,78.0,E02071
E11268,2025-06-14,Below Expectations,2025-H1,False,45.0,E02071
E11269,2024-06-19,Outstanding,2024-H1,False,83.9,E06015
E11269,2024-12-13,High Performer,2024-H2,False,78.0,E06015
E11269,2025-05-25,High Performer,2025-H1,True,81.9,E06015
E11270,2024-05-29,High Performer,2024-H1,False,80.1,E07617
E11270,2024-12-21,Meets Expectations,2024-H2,False,61.8,E07617
E11270,2025-06-06,Below Expectations,2025-H1,False,29.0,E07617
E11271,2024-06-13,Outstanding,2024-H1,False,80.0,E10259
E11271,2024-11-16,Meets Expectations,2024-H2,False,62.4,E10259
E11271,2025-06-06,High Performer,2025-H1,True,76.6,E10259
E11272,2024-06-18,Below Expectations,2024-H1,False,53.0,E02261
E11272,2024-12-09,Below Expectations,2024-H2,False,57.0,E02261
E11272,2025-06-21,High Performer,2025-H1,True,74.1,E02261
E11273,2024-06-17,Meets Expectations,2024-H1,False,65.8,E03094
E11273,2024-11-27,High Performer,2024-H2,False,77.8,E03094
E11273,2025-05-16,Unsatisfactory,2025-H1,False,27.5,E03094
E11274,2024-06-06,Meets Expectations,2024-H1,False,79.7,E04184
E11274,2024-12-29,High Performer,2024-H2,True,79.7,E04184
E11274,2025-05-27,Meets Expectations,2025-H1,False,56.3,E04184
E11275,2024-05-16,Meets Expectations,2024-H1,False,69.4,E00850
E11275,2024-11-16,Below Expectations,2024-H2,False,41.3,E00850
E11275,2025-06-17,Meets Expectations,2025-H1,False,70.0,E00850
E11276,2024-05-15,Meets Expectations,2024-H1,False,65.0,E01723
E11276,2024-12-12,Meets Expectations,2024-H2,False,64.2,E01723
E11276,2025-06-17,Outstanding,2025-H1,False,88.9,E01723
E11277,2024-06-26,Meets Expectations,2024-H1,False,39.5,E06548
E11277,2024-12-28,Meets Expectations,2024-H2,False,70.0,E06548
E11277,2025-06-19,High Performer,2025-H1,False,72.9,E06548
E11278,2024-06-01,Meets Expectations,2024-H1,False,72.6,E04781
E11278,2024-12-11,High Performer,2024-H2,False,72.5,E04781
E11278,2025-06-10,High Performer,2025-H1,True,80.8,E04781
E11279,2024-06-17,Meets Expectations,2024-H1,False,52.3,E04577
E11279,2024-11-24,Outstanding,2024-H2,False,100.0,E04577
E11279,2025-05-30,Meets Expectations,2025-H1,False,50.1,E04577
E11280,2024-06-13,High Performer,2024-H1,True,84.5,E08247
E11281,2024-05-16,Meets Expectations,2024-H1,False,65.9,E05208
E11281,2024-11-19,Meets Expectations,2024-H2,False,65.2,E05208
E11281,2025-05-15,Meets Expectations,2025-H1,False,62.5,E05208
E11282,2024-05-23,Meets Expectations,2024-H1,False,60.2,E03029
E11282,2024-12-28,Meets Expectations,2024-H2,False,79.0,E03029
E11282,2025-06-08,Meets Expectations,2025-H1,False,78.4,E03029
E11283,2024-06-01,Below Expectations,2024-H1,False,44.4,E05002
E11283,2024-12-30,Below Expectations,2024-H2,False,46.2,E05002
E11283,2025-05-30,High Performer,2025-H1,True,88.1,E05002
E11284,2024-06-25,Meets Expectations,2024-H1,False,65.2,E07303
E11284,2024-12-03,Meets Expectations,2024-H2,False,63.3,E07303
E11284,2025-06-07,Meets Expectations,2025-H1,False,43.9,E07303
E11285,2024-06-05,High Performer,2024-H1,True,76.4,E08044
E11286,2024-05-28,Below Expectations,2024-H1,False,68.9,E03347
E11286,2024-11-19,Outstanding,2024-H2,True,80.5,E03347
E11286,2025-06-16,Meets Expectations,2025-H1,False,42.3,E03347
